ID,Name,Age,City,Department,Salary
2,Meera,30,Mumbai,Finance,40000
6,NA,29,Mumbai,Finance,42000
10,Neha,29,Kochi,Finance,40000
12,Meera,30,Mumbai,Finance,40000
16,NA,29,Mumbai,Finance,42000
20,Neha,29,Kochi,Finance,42000
22,Meera,30,Mumbai,Finance,40000
26,NA,29,Mumbai,Finance,42000
30,Neha,29,Kochi,Finance,40000
32,Meera,30,Mumbai,Finance,40000
36,NA,29,Mumbai,Finance,42000
40,Neha,29,Kochi,Finance,42000
42,Meera,30,Mumbai,Finance,40000
46,NA,29,Mumbai,Finance,42000
50,Neha,29,Kochi,Finance,40000
1,Arun,25,Delhi,HR,30000
4,Anu,27,Kochi,HR,32000
8,Sneha,26,Kochi,HR,31000
11,Arun,25,Delhi,HR,30000
14,Anu,27,Kochi,HR,32000
18,Sneha,26,Delhi,HR,31000
21,Arun,50,Delhi,HR,30000
24,Anu,27,Kochi,HR,32000
28,Sneha,26,Kochi,HR,31000
31,Arun,25,Delhi,HR,30000
34,Anu,27,Kochi,HR,32000
38,Sneha,26,Delhi,HR,31000
41,Arun,25,Delhi,HR,30000
44,Anu,27,Kochi,HR,32000
48,Sneha,26,Kochi,HR,31000
3,Rahul,28,Chennai,IT,35000
5,John,35,Delhi,IT,50000
7,Ravi,25,Chennai,IT,36000
9,Amit,31,Delhi,IT,45000
13,Rahul,28,Chennai,IT,35000
15,John,35,Delhi,IT,50000
17,Ravi,25,Chennai,IT,36000
19,Amit,31,Delhi,IT,45000
23,Rahul,28,Chennai,IT,35000
25,John,35,Delhi,IT,50000
27,Ravi,25,Chennai,IT,36000
29,Amit,31,Delhi,IT,45000
33,Rahul,28,Chennai,IT,35000
35,John,35,Delhi,IT,50000
37,Ravi,25,Chennai,IT,36000
39,Amit,31,Delhi,IT,45000
43,Rahul,28,Chennai,IT,35000
45,John,35,Delhi,IT,50000
47,Ravi,25,Chennai,IT,36000
49,Amit,31,Delhi,IT,45000
